datetime,open,high,low,close,volume,ema20,atr,atr_upper_2,atr_upper_entry,atr_upper_3,atr_lower_2,atr_lower_entry,atr_lower_3,adx,plus_di,minus_di,rsi
2021-01-13 16:00:00,1.21605,1.218,1.21394,1.21645,24150,1.2191298661702534,0.00327955992843043,1.2256889860271143,1.2263448980128004,1.2289685459555446,1.2125707463133926,1.2119148343277064,1.2092911863849622,23.29019785821081,16.83781991738492,29.792351589958244,41.80451814068211
2021-01-13 20:00:00,1.21645,1.21742,1.21477,1.2156,8229,1.2187936884397532,0.00324675693200891,1.225287202303771,1.2259365536901727,1.22853395923578,1.2123001745757354,1.2116508231893337,1.2090534176437264,23.611000646741388,15.856031912018478,28.055204287861216,40.23941193047078
2021-01-14 00:00:00,1.2156,1.21713,1.2151399999999999,1.21655,5184,1.2185800038264434,0.0031829240854084726,1.2249458519972602,1.225582436814342,1.228128776082669,1.2122141556556265,1.2115775708385448,1.2090312315702179,23.908888950376923,15.142016694050671,26.79184641144669,42.81622422331314
2021-01-14 04:00:00,1.21655,1.21684,1.21352,1.21545,9511,1.218281908223925,0.0031881178811380482,1.224658143986201,1.2252957675624285,1.2278462618673391,1.2119056724616488,1.2112680488854213,1.2087175545805107,24.629354248263574,14.008629510958125,28.438806495943826,40.63155768632323
2021-01-14 08:00:00,1.21545,1.21669,1.21355,1.21657,14329,1.2181188693454559,0.0031841419870811526,1.2244871533196182,1.2251239817170345,1.2276712953066993,1.2117505853712935,1.2111137569738772,1.2085664433842125,25.298357739158323,13.016294762787561,26.424275676897732,43.77713102118651
2021-01-14 12:00:00,1.21657,1.21665,1.2110400000000001,1.21192,18845,1.2175285008363648,0.0033026298877270894,1.224133760611819,1.2247942865893644,1.227436390499546,1.2109232410609105,1.2102627150833651,1.2076206111731835,26.550906884789935,11.455029623219696,28.62137521989745,35.39263955259554
2021-01-14 16:00:00,1.21192,1.21779,1.21113,1.21649,23404,1.2174295959948063,0.0034671683933407294,1.2243639327814877,1.2250573664601558,1.2278311011748284,1.2104952592081248,1.2098018255294567,1.2070280908147841,27.086828278853943,12.207865986242046,24.815850835388623,46.281892067833304
2021-01-14 20:00:00,1.2165,1.21768,1.21459,1.21494,12674,1.2171924916143486,0.003446764973673695,1.224086021561696,1.2247753745564307,1.2275327865353698,1.2102989616670012,1.2096096086722665,1.2068521966933274,27.584469573341952,11.44736714372488,23.269927423576892,43.597896535146646
2021-01-15 00:00:00,1.21499,1.21618,1.21474,1.215,6758,1.2169836828891725,0.003345706724990015,1.2236750963391525,1.2243442376841505,1.2270208030641425,1.2102922694391924,1.2096231280941945,1.2069465627142024,28.046565061080816,11.100324242651105,22.564467118210416,43.73392242000617
2021-01-15 04:00:00,1.215,1.2154,1.21347,1.21393,5773,1.2166928559473467,0.003273956388740514,1.2232407687248277,1.2238955600025758,1.2265147251135682,1.2101449431698657,1.2094901518921175,1.2068709867811251,28.846801357857622,10.634960098435027,24.37718114775676,41.797953043750695
2021-01-15 08:00:00,1.21393,1.21461,1.21171,1.21384,12963,1.2164211553809325,0.0032538085693034832,1.2229287725195395,1.2235795342334002,1.226182581088843,1.2099135382423256,1.209262776528465,1.2066597296730222,30.04645531150505,9.959324522062923,26.684100881358532,41.631020686173166
2021-01-15 12:00:00,1.21383,1.21439,1.21133,1.21153,16423,1.215955331058939,0.0032425881408383117,1.2224405073406157,1.2230890249687834,1.225683095481454,1.2094701547772624,1.2088216371490947,1.2062275666364242,31.25314310421791,9.288757225614491,25.723575991421253,37.49216583240353
2021-01-15 16:00:00,1.21153,1.21172,1.20808,1.2093,23539,1.2153214900057068,0.0032606387337963893,1.2218427674732995,1.2224948952200587,1.225103406207096,1.208800212538114,1.2081480847913548,1.2055395738043175,33.0569712885423,8.551186761177503,30.77070498011438,33.980080147411044
2021-01-15 20:00:00,1.2093,1.2093,1.20743,1.20749,8428,1.2145756338146871,0.0031901717971065716,1.2209559774089003,1.2215940117683215,1.2241461492060068,1.208195290220474,1.2075572558610528,1.2050051184233674,34.84808772420203,8.191333518527639,30.938556515464168,31.40833525054555
2021-01-18 00:00:00,1.20837,1.2086000000000001,1.20645,1.2078,7693,1.2139303353561455,0.0031370882072512475,1.220204511770648,1.2208319294120982,1.2233415999778992,1.207656158941643,1.2070287413001928,1.2045190707343918,36.68239350605367,7.785660585227081,31.66373799756896,32.35266137719452
2021-01-18 04:00:00,1.2078,1.2084,1.20648,1.20769,5734,1.2133360177031793,0.0030752737968886812,1.2194865652969566,1.2201016200563344,1.2225618390938453,1.207185470109402,1.2065704153500243,1.2041101963125134,38.38567744634448,7.431698334455901,30.22419823767824,32.18334556232868
2021-01-18 08:00:00,1.20769,1.20862,1.20584,1.20614,13241,1.212650682683829,0.0030591201070442474,1.2187689228979175,1.2193807469193263,1.2218280430049617,1.2065324424697406,1.2059206184483318,1.2034733223626963,40.08441606661477,6.9397351245676635,29.747399842021576,29.815500338313313
2021-01-18 12:00:00,1.20614,1.2075,1.20528,1.20654,13109,1.2120687129044168,0.0030160541016920404,1.2181008211078008,1.2187040319281393,1.221116875209493,1.2060366047010327,1.2054333938806943,1.2030205505993405,41.76360835285939,6.565939435629818,29.503821471083903,31.221825489280594
2021-01-18 16:00:00,1.20654,1.20802,1.20621,1.20743,8837,1.2116269307230436,0.0029548463966074428,1.2175366235162586,1.21812759279558,1.220491469912866,1.2057172379298287,1.2051262686505073,1.2027623915332213,42.89866743936165,7.566788330252575,28.171492318571158,34.372787674623176
2021-01-18 20:00:00,1.20743,1.20817,1.2071,1.20741,7615,1.21122531827323,0.0028600690767770663,1.216945456426784,1.2175174702421396,1.2198055255035611,1.205505180119676,1.2049331663043203,1.2026451110428988,43.82707536342191,7.747090749916489,27.38422257396164,34.334720492034386
2021-01-19 00:00:00,1.20741,1.20962,1.20734,1.20928,4794,1.2110400498662557,0.002829925622938205,1.216699901112132,1.2172658862367198,1.2195298267350703,1.2053801986203794,1.2048142134957915,1.202550272997441,43.5309307575237,11.112779872651217,25.733949173304858,40.92270918551969
2021-01-19 04:00:00,1.20928,1.20979,1.20901,1.20964,4323,1.210906711783755,0.0027270393417912946,1.2163607904673377,1.216906198335696,1.219087829809129,1.2054526331001725,1.2049072252318143,1.2027255937583812,43.12660959633221,11.344796621722784,25.17500367167114,42.126476507817486
2021-01-19 08:00:00,1.20964,1.21221,1.20847,1.21177,15057,1.2109889297091117,0.002775817374701734,1.2165405644585152,1.2170957279334556,1.219316381833217,1.205437294959708,1.2048821314847677,1.2026614775850064,41.11862154899753,16.72604993387848,22.636204656709342,48.7769043547248
2021-01-19 12:00:00,1.21177,1.21407,1.21174,1.21354,15885,1.2112318887844344,0.002752361505966644,1.2167366117963678,1.2172870840975611,1.2194889733023344,1.205727165772501,1.2051766934713077,1.2029748042665345,38.262801468507384,20.724945856843654,21.201710817537993,53.55332570493219
2021-01-19 16:00:00,1.21354,1.2144300000000001,1.21148,1.21207,18088,1.2113117089002026,0.0027607684306683233,1.2168332457615392,1.2173853994476729,1.2195940141922075,1.205790172038866,1.2052380183527323,1.2030294036081977,35.6257475109271,20.04719129909346,19.51545116093464,49.430801503857765
2021-01-19 20:00:00,1.21207,1.21293,1.21181,1.21278,4839,1.2114515461478024,0.0026781700091349074,1.2168078861660723,1.2173435201678993,1.219486056175207,1.2060952061295325,1.2055595721277055,1.2034170361203977,33.17705455031684,19.415812770662427,18.900819582284726,51.3776769575215
2021-01-20 00:00:00,1.21278,1.2146,1.2124,1.21404,5527,1.2116980655622975,0.002653161508678161,1.2170043885796538,1.2175350208813895,1.219657550088332,1.2063917425449413,1.2058611102432055,1.203738581036263,31.724916210454694,22.944485313035244,17.720240134851483,54.71003004301957
2021-01-20 04:00:00,1.21404,1.21489,1.2139,1.21437,3464,1.2119525355087455,0.002569508433244255,1.217091552375234,1.2176054540618828,1.2196610608084784,1.206813518642257,1.2062996169556082,1.2042440102090126,30.50934618301461,23.13100644200109,17.199608747702058,55.5689058964767
2021-01-20 08:00:00,1.21437,1.21576,1.21173,1.21268,15003,1.2120218178412459,0.002640518011582041,1.21730285386441,1.2178309574667263,1.219943371875992,1.2067407818180818,1.2062126782157654,1.2041002638064997,28.481828702331033,20.491681425218864,21.381101822787432,50.307316426176605
2021-01-20 12:00:00,1.21268,1.2127,1.2095,1.21067,15164,1.211893073284937,0.0026668921110029322,1.2172268575069427,1.2177602359291433,1.2198937496179456,1.206559289062931,1.2060259106407305,1.2038923969519282,27.575804312999736,18.670000580488036,25.6754707626184,44.86608358074589
2021-01-20 16:00:00,1.21067,1.21172,1.20762,1.21062,20334,1.2117718282101808,0.0027364975054527856,1.2172448232210864,1.2177921227221769,1.219981320726539,1.2062988331992752,1.2057515336981848,1.2035623356938225,27.411474319355325,16.630103693720194,27.880153201876333,44.73645928836294
2021-01-20 20:00:00,1.21062,1.21095,1.20984,1.21038,6009,1.2116392731425445,0.0026546176301801435,1.2169485084029048,1.2174794319289408,1.2196031260330849,1.2063300378821842,1.2057991143561482,1.2036754202520041,27.2588821823998,16.116694475417816,27.019429304710794,44.078168617798376
2021-01-21 00:00:00,1.21038,1.213,1.21011,1.21232,4710,1.211704104271826,0.0026649417486711395,1.2170339877691683,1.2175669761189025,1.2196989295178393,1.2063742207744836,1.2058412324247494,1.2037092790258126,26.002169202280424,20.483796878404295,24.866896225109365,50.42807143391535
2021-01-21 04:00:00,1.21232,1.21374,1.21223,1.21339,3701,1.2118646657697474,0.0026064396612375884,1.2170775450922227,1.21759883302447,1.2196839847534602,1.2066517864472721,1.2061304985150247,1.2040453467860346,24.473308476829388,21.70752715747298,23.800018271179425,53.560221514039746
2021-01-21 08:00:00,1.21339,1.21456,1.21144,1.21418,13203,1.2120851737916762,0.00263055767817571,1.2173462891480276,1.2178724006836628,1.2199768468262033,1.206824058435325,1.2062979468996897,1.2041935007571491,22.78718614696528,22.106186475101996,21.72590109851755,55.781674067468536
2021-01-21 12:00:00,1.21418,1.2172399999999999,1.21318,1.21508,22851,1.212370395335326,0.002699999794266922,1.2177703949238599,1.2183103948827132,1.2204703947181268,1.206970395746792,1.2064303957879388,1.2042703959525252,22.32150447482224,26.884458208490834,19.36135460000086,58.23288924898114
2021-01-21 16:00:00,1.21507,1.21696,1.21352,1.21481,25848,1.2126027386367235,0.0027352798045535815,1.2180732982458307,1.2186203542067413,1.2208085780503843,1.2071321790276164,1.2065851230667057,1.2043968992230627,21.889085779260846,24.45578663471952,17.612300511498617,57.20831314758706
2021-01-21 20:00:00,1.21481,1.21694,1.21475,1.21588,6508,1.2129148587665595,0.002706920814325898,1.2183287003952112,1.2188700845580764,1.2210356212095372,1.2075010171379077,1.2069596329750425,1.2047940963235817,21.487554133382407,23.029451899980067,16.58509838737819,60.19710225021206
2021-01-22 00:00:00,1.21589,1.21771,1.21566,1.21723,5412,1.2133258245983158,0.0026730497736096085,1.218671924145535,1.219206534100257,1.2213449739191446,1.2079797250510966,1.2074451150963748,1.205306675277487,21.430510558942924,23.836378190679223,15.66413839791755,63.647033167767546
2021-01-22 04:00:00,1.21723,1.21761,1.21694,1.21713,3862,1.213688127017524,0.0025725622849291363,1.218833251587382,1.219347764044368,1.2214058138723114,1.2085430024476658,1.20802848999068,1.2059704401627365,21.377541525534834,23.379434858196536,15.363856889428423,63.20998199566882
2021-01-22 08:00:00,1.21713,1.2189,1.2151,1.21734,18045,1.2140359244444265,0.0026320341706826808,1.219299992785792,1.2198263996199283,1.2219320269564746,1.2087718561030611,1.2082454492689247,1.2061398219323785,20.22788013895012,20.92889458077711,18.82878194497426,63.77257658371093
2021-01-22 12:00:00,1.21734,1.2187000000000001,1.21545,1.21648,15118,1.2142686935449574,0.0026613074621485563,1.2195913084692545,1.2201235699616841,1.222252615931403,1.2089460786206603,1.2084138171282306,1.2062847711585116,19.16033742283574,19.08628359403919,17.17106799621329,59.74337372597286
2021-01-22 16:00:00,1.21648,1.21841,1.21536,1.21667,18397,1.2144973893978186,0.0026792170890411284,1.219855823575901,1.2203916669937092,1.222535040664942,1.2091389552197362,1.208603111801928,1.2064597381306952,18.114981200675395,17.52676587676117,16.00914828061035,60.339560753779004
2021-01-22 20:00:00,1.21666,1.21725,1.21646,1.21702,5242,1.2147376380265977,0.002584361234589064,1.2199063604957758,1.2204232327426936,1.2224907217303649,1.2095689155574196,1.2090520433105019,1.2069845543228306,17.14429328009793,17.13619903172358,15.65240006022205,61.47150824550407
2021-01-25 00:00:00,1.21702,1.21728,1.21595,1.2163599999999999,6354,1.2148921486907311,0.0025209781728596026,1.2199341050364503,1.2204383006710222,1.22245508320931,1.209850192345012,1.20934599671044,1.2073292141721523,15.933315721078195,16.470747939498292,16.533656795011726,58.10380430790229
2021-01-25 04:00:00,1.2163599999999999,1.21803,1.2163599999999999,1.21801,4125,1.2151890869106616,0.002477594264216625,1.220144275439095,1.2206397942919383,1.2226218697033115,1.2102338983822283,1.209738379529385,1.2077563041180117,15.258861009976576,17.88962701785691,15.708771826786524,63.4890752762084
2021-01-25 08:00:00,1.21801,1.21827,1.21434,1.2147000000000001,16104,1.2151425072048845,0.0025482495510057938,1.220239006306896,1.2207486562170973,1.2227872558579018,1.210046008102873,1.2095363581926717,1.2074977585518671,14.938160706222995,15.88155921782358,19.714969611082097,49.69047952209831
2021-01-25 12:00:00,1.2147000000000001,1.21621,1.21395,1.21463,17120,1.2150936969948956,0.0025327070734555003,1.2201591111418066,1.2206656525564976,1.222691818215262,1.2100282828479845,1.2095217414332935,1.2074955757745292,14.848154976832893,14.849311400840138,19.55518628862334,49.44573136814291
2021-01-25 16:00:00,1.21463,1.2152,1.21153,1.21438,28738,1.2150257258525246,0.0025877367197827284,1.22020119929209,1.2207187466360465,1.2227889360118727,1.209850252412959,1.2093327050690026,1.2072625156931764,15.867550890806045,13.333712661954864,24.289469640937725,48.52644386704939
2021-01-25 20:00:00,1.21439,1.21459,1.21341,1.21351,7522,1.214881371009427,0.0025167598837935895,1.2199148907770143,1.2204182427537729,1.2224316506608077,1.2098478512418398,1.2093444992650813,1.2073310913580464,16.814132810923972,12.878571372070176,23.460357688155433,45.365531327373404
2021-01-26 00:00:00,1.2135,1.21449,1.21312,1.21449,5732,1.2148440975799577,0.002458736889603915,1.2197615713591656,1.2202533187370863,1.2222203082487695,1.2099266238007498,1.209434876422829,1.207467886911146,17.81591807032938,12.351420074729397,23.36652112356473,49.36648563288845
2021-01-26 04:00:00,1.21448,1.21455,1.21265,1.21304,3742,1.214672278762819,0.0024298500451237193,1.2195319788530665,1.2200179488620913,1.2219618288981902,1.2098125786725715,1.2093266086635468,1.2073827286274479,18.946809865127655,11.639826814095505,23.445468416230746,44.20797745345605
2021-01-26 08:00:00,1.21304,1.2140900000000001,1.2107,1.21281,20278,1.2144949188806458,0.002476162542867534,1.2194472439663808,1.2199424764749542,1.2219234065092484,1.2095425937949107,1.2090473612863373,1.2070664312520432,20.724952133906353,10.479726214522922,26.8417688150551,43.43270683360224
2021-01-26 12:00:00,1.21281,1.21614,1.21225,1.21561,20415,1.214601117082489,0.002544909415724155,1.2196909359139374,1.2201999177970821,1.2222358453296616,1.2095112982510408,1.209002316367896,1.2069663888353166,20.85396893610334,15.109434888155075,23.898352566336523,54.007157387926284
2021-01-26 16:00:00,1.21561,1.21754,1.2139199999999999,1.21567,24798,1.2147029154555855,0.0025968539449379557,1.2198966233454613,1.220415994134449,1.2224934772903995,1.2095092075657097,1.208989836776722,1.2069123536207715,20.11385327177308,17.442687326600804,21.53205339235536,54.20471378326444
2021-01-26 20:00:00,1.21567,1.21678,1.21557,1.21593,7511,1.2148197806502916,0.0025269062476910545,1.2198735931456737,1.220378974395212,1.2224004993933648,1.2097659681549096,1.2092605869053712,1.2072390619072184,19.42660301203784,16.842389357023812,20.79101804096531,55.10464442149145
2021-01-27 00:00:00,1.21593,1.21693,1.21577,1.21601,4767,1.2149331348740733,0.0024579809353065044,1.2198490967446862,1.2203406929317475,1.2223070776799927,1.2100171730034603,1.209525576816399,1.2075591920681539,18.693249146556823,16.708182476360133,20.077634119842614,55.39509497030427
2021-01-27 04:00:00,1.21601,1.21644,1.21527,1.21622,3419,1.215055693457495,0.002392996888541174,1.2198416872345774,1.2203202866122855,1.2222346841231184,1.2102696996804125,1.2097911003027044,1.2078767027918715,18.281559137680816,16.10784219624428,20.89173553715675,56.19621287230066
2021-01-27 08:00:00,1.21622,1.2165300000000001,1.21187,1.21221,17952,1.2147846750329716,0.0025040170441141207,1.2197927091211997,1.2202935125300227,1.222296726165314,1.2097766409447435,1.2092758375359205,1.2072726239006293,19.348858921016916,13.95684318373098,27.844978450767197,41.038974546485186
2021-01-27 12:00:00,1.21221,1.21322,1.20976,1.21106,22060,1.2144299440774506,0.0025500861919084154,1.2195301164612675,1.2200401336996491,1.2220802026531759,1.2093297716936338,1.2088197544552521,1.2067796855017254,20.98277458216517,12.610348062881728,31.041956774155828,37.88325453748747
2021-01-27 16:00:00,1.21106,1.21186,1.20577,1.21172,42190,1.2141718541653126,0.002724036882312991,1.2196199279299387,1.2201647353064011,1.2223439648122516,1.2087237804006865,1.208178973024224,1.2059997435183736,23.388742531428992,10.660802611601923,36.371796517547985,40.701485336438964
2021-01-27 20:00:00,1.21172,1.21281,1.20927,1.21078,25421,1.2138488204352829,0.0027630650381973354,1.2193749505116775,1.219927563519317,1.222138015549875,1.2083226903588882,1.2077700773512487,1.2055596253206908,25.044729060612013,12.088091954488533,33.1624032344876,38.05341165961036
2021-01-28 00:00:00,1.21078,1.21106,1.20818,1.21008,9279,1.2134898851557323,0.002767471786287468,1.2190248287283072,1.2195783230855648,1.2217923005145948,1.2079549415831574,1.2074014472258998,1.2051874697968699,26.81420647375966,11.220632037549173,33.49859299092541,36.166377810761354
2021-01-28 04:00:00,1.21008,1.21048,1.20865,1.21047,7092,1.2132022770456627,0.002719683196973094,1.218641643439609,1.2191855800790035,1.221361326636582,1.2077629106517165,1.207218974012322,1.2050432274547436,28.45729264311105,10.695422168378043,31.930607196247863,38.010771274078515
2021-01-28 08:00:00,1.21047,1.2113,1.20801,1.21083,26363,1.2129763458984568,0.0027465540371244402,1.2184694539727057,1.2190187647801305,1.2212160080098302,1.207483237824208,1.2069339270167831,1.2047366837870834,29.444499744195078,11.877733119862192,29.277364211310516,39.741561895550824
2021-01-28 12:00:00,1.21083,1.21299,1.20874,1.21279,26887,1.2129585986700322,0.0028196013352682226,1.2185978013405687,1.2191617216076223,1.2214174026758369,1.2073193959994957,1.2067554757324421,1.2044997946642275,29.34014075209271,14.767358173767729,26.24366794539253,48.21853638255063
2021-01-28 16:00:00,1.21279,1.21418,1.2118,1.21245,33526,1.2129101607014579,0.0027964312685048133,1.2185030232384675,1.2190623094921684,1.2212994545069722,1.2073172981644482,1.2067580119107473,1.2045208668959435,28.596063222393752,16.8395647798809,24.700147526080887,46.98378773177903
2021-01-28 20:00:00,1.21245,1.21394,1.21179,1.21198,10722,1.2128215739679855,0.0027630347050795773,1.2183476433781446,1.2189002503191606,1.2211106780832242,1.2072955045578264,1.2067428976168104,1.2045324698527469,27.908841947235967,15.928183146980114,23.388512537884004,45.25847404407215
2021-01-29 00:00:00,1.21198,1.21253,1.21032,1.21076,6351,1.2126252335900822,0.0027342779698256003,1.2180937895297335,1.2186406451236986,1.220828067499559,1.207156677650431,1.2066098220564658,1.2044223996806054,27.803329568926898,15.02784703064628,25.826272547891516,41.04511759040144
2021-01-29 04:00:00,1.21076,1.21084,1.20937,1.20989,6370,1.2123647351529316,0.002670329071334313,1.2177053932956003,1.218239459109867,1.2203757223669345,1.207024077010263,1.2064900111959962,1.2043537479389288,28.02166854869177,14.443047500256007,27.33613452785296,38.30642066464134
2021-01-29 08:00:00,1.20989,1.21205,1.20966,1.2116,21779,1.2122919032336048,0.002655117617767603,1.21760213846914,1.2181331619926936,1.2202572560869076,1.2069816679980696,1.206450644474516,1.204326550380302,27.511513477235678,16.751242020626552,25.5923768937096,45.94141447265339
2021-01-29 12:00:00,1.2116,1.21515,1.21063,1.21456,35183,1.212507912449452,0.0027461017368792156,1.2180001159232103,1.2185493362705864,1.2207462176600896,1.2070157089756937,1.2064664886283176,1.2042696072388144,25.556059132194786,22.711041604383297,22.649735313831357,56.0749552224654
2021-01-29 16:00:00,1.21456,1.21553,1.21244,1.21318,38643,1.2125719207875993,0.0027617516500352563,1.2180954240876698,1.218647774417677,1.2208571757377051,1.207048417487529,1.2064960671575218,1.2042866658374936,23.900311957587427,21.898341770278986,20.882051313589248,51.251328155802206
2021-01-29 20:00:00,1.21318,1.21386,1.2127,1.21362,11479,1.212671737855447,0.002681084067533496,1.218033905990514,1.2185701228040207,1.2207149900580474,1.20730956972038,1.2067733529068734,1.2046284856528466,22.362832438309162,21.2285407050624,20.24333536146484,52.649897438601634
2021-02-01 00:00:00,1.2129699999999999,1.2135799999999999,1.21193,1.21266,8752,1.2126706199644521,0.0026306848641568198,1.2179319896927658,1.2184581266655972,1.2205626745569227,1.2074092502361384,1.206883113263307,1.2047785653719816,20.96203064910689,20.256440284272035,21.402737292880452,49.324904763310876
2021-02-01 04:00:00,1.21267,1.21329,1.21242,1.21295,5320,1.2126972275868853,0.002542215620948975,1.2177816588287833,1.218290101952973,1.2203238744497322,1.2076127963449872,1.2071043532207975,1.2050705807240383,19.661286130561923,19.75492563782214,20.872842302651932,50.34506186402245
2021-02-01 08:00:00,1.21295,1.2132100000000001,1.2083,1.20933,21202,1.212376539245277,0.0026581498399015357,1.21769283892508,1.2182244688930604,1.2203509887649817,1.207060239565474,1.2065286095974936,1.2044020897255723,20.100412040916062,17.171087951028355,29.117813028871765,39.6222852311049
2021-02-01 12:00:00,1.2093,1.20935,1.20689,1.20843,20614,1.2120006783647745,0.0026470123479064543,1.2172947030605874,1.2178241055301688,1.219941715408494,1.2067066536689617,1.2061772511993802,1.2040596413210551,20.93403976710168,16.0391820007109,30.97668827545787,37.484701853717
2021-02-01 16:00:00,1.20843,1.20988,1.20619,1.2069,26178,1.2115148994728913,0.00269731673051113,1.2169095329339135,1.2174489962800157,1.2196068496644246,1.206120266011869,1.2055808026657668,1.203422949281358,21.908886541809107,14.495616178754204,29.821216578790178,34.11520444616227
2021-02-01 20:00:00,1.2069,1.20776,1.2055500000000001,1.20587,11277,1.2109772899992826,0.0026718458939855643,1.2163209817872538,1.216855350966051,1.2189928276812392,1.2056335982113113,1.2050992290325142,1.202961752317326,22.99624535222192,13.648434841722565,29.77084135171173,32.027971251881105
2021-02-02 00:00:00,1.20587,1.20855,1.20585,1.20833,6448,1.210725167142208,0.0026719035992862823,1.2160689743407804,1.2166033550606377,1.2187408779400668,1.2053813599436354,1.2048469792237781,1.202709456344349,23.5233807994094,14.763110482054048,27.64508355959664,41.269967752593544
2021-02-02 04:00:00,1.20833,1.20872,1.2074,1.20785,6829,1.2104513417000928,0.0026036484193219674,1.2156586385387367,1.2161793682226012,1.2182622869580588,1.205244044861449,1.2047233151775845,1.2026403964421268,23.90774436201353,14.6948380514808,26.643451968093657,40.123594065859415
2021-02-02 08:00:00,1.20785,1.20868,1.20634,1.20663,18078,1.2100874043953223,0.0025892959983558695,1.215265996392034,1.215783855591705,1.2178552923903898,1.2049088123986105,1.2043909531989394,1.2023195164002547,24.6224514505183,13.744157028691625,27.850380112158533,37.288483034147255
2021-02-02 12:00:00,1.20663,1.20691,1.20257,1.20475,23320,1.2095790801671964,0.0026746611984380764,1.2149284025640725,1.2154633348037602,1.2176030637625106,1.2042297577703203,1.2036948255306326,1.2015550965718822,26.289269138861826,12.171376022383688,34.60373800618901,33.37491317635199
2021-02-02 16:00:00,1.20475,1.20487,1.20111,1.20182,26579,1.208840120151273,0.0027270481385161826,1.2142942164283055,1.2148396260560086,1.2170212645668217,1.2033860238742407,1.2028406142465375,1.2006589757357244,28.139670559441427,10.99724430692843,35.01141076400792,28.376309136239122
2021-02-02 20:00:00,1.20182,1.20454,1.20166,1.20426,9812,1.2084039182321042,0.002733255731590373,1.213870429695285,1.214417080841603,1.2166036854268754,1.2029374067689236,1.2023907556226054,1.2002041510373331,29.857900449979628,10.186659852556277,32.43079106521092,36.857507174484006
2021-02-03 00:00:00,1.20426,1.20496,1.20354,1.20463,5872,1.2080444974480944,0.002666882945010853,1.213378263338116,1.2139116399271184,1.216045146283127,1.2027107315580727,1.2021773549690704,1.2000438486130618,31.165923811216338,10.916987408313526,31.209330664372494,38.05535285659075
2021-02-03 04:00:00,1.20463,1.20474,1.20385,1.2043300000000001,3507,1.207690735786371,0.0025775937977603022,1.2128459233818918,1.2133614421414438,1.215423517179652,1.2025355481908504,1.2020200294312984,1.1999579543930903,32.380516932364706,10.646337171453911,30.435599558837833,37.43524948318522
2021-02-03 08:00:00,1.2043300000000001,1.20435,1.20092,1.20222,15171,1.2071697133305261,0.002618499107872289,1.2124067115462707,1.2129304113678452,1.215025210654143,1.2019327151147816,1.201409015293207,1.1993142160069092,34.1608325379875,9.653082913732836,35.56564672950014,33.322503836228236
2021-02-03 12:00:00,1.20222,1.20296,1.20042,1.20164,16059,1.2066430739657141,0.0026133041524786737,1.2118696822706714,1.2123923431011672,1.2144829864231501,1.2014164656607569,1.200893804830261,1.1988031615082781,35.90965996295381,8.98461012208157,34.465919934491566,32.27291422149772
2021-02-03 16:00:00,1.20164,1.20319,1.20034,1.20262,20290,1.2062599240642176,0.002623713944854741,1.211507351953927,1.212032094742898,1.2141310658987818,1.2010124961745081,1.2004877533855371,1.1983887822296533,37.3601506675794,8.91400019122777,31.80456394336989,35.94423942698239
2021-02-03 20:00:00,1.20262,1.20367,1.20206,1.20349,7044,1.2059961217723874,0.0025722232476120097,1.2111405682676113,1.2116550129171337,1.2137127915152235,1.2008516752771634,1.200337230627641,1.1982794520295512,38.336000620694044,9.851737635235358,30.37753957005836,39.10035631499417
2021-02-04 00:00:00,1.20349,1.20422,1.20275,1.20343,5174,1.205751729222636,0.0025163770852314133,1.210784483393099,1.2112877588101452,1.2133008604783304,1.2007189750521732,1.200215699635127,1.1982025979669417,38.81697024720157,11.016395843060764,29.09396529700628,38.95779361215997
2021-02-04 04:00:00,1.20343,1.20377,1.20121,1.20163,5317,1.2053591835823851,0.0025172782309698374,1.2103937400443248,1.2108971956905188,1.2129110182752947,1.2003246271204455,1.1998211714742515,1.1978073488894756,39.68037067117523,10.20749567246212,31.374773626098815,34.85232362476214
2021-02-04 08:00:00,1.20163,1.20163,1.1982599999999999,1.19852,21095,1.2047078327650151,0.00255822931942135,1.209824291403858,1.210335937267742,1.2123825207232792,1.1995913741261723,1.1990797282622883,1.197033144806751,41.112439430502185,9.245124155021363,36.66980555943359,29.138703959706845
2021-02-04 12:00:00,1.19852,1.19974,1.19821,1.19835,21920,1.2041023248826326,0.0025060528534502843,1.2091144305895332,1.2096156411602232,1.2116204834429833,1.199090219175732,1.198589008605042,1.1965841663222818,42.45162416367833,8.837733850980594,35.19793972562458,28.860186809272722
2021-02-04 16:00:00,1.19835,1.1988699999999999,1.1957,1.19598,17558,1.2033287701319055,0.0025376652107777643,1.2084041005534611,1.2089116335956167,1.2109417657642387,1.19825343971035,1.1977459066681944,1.1957157744995723,44.1258769221729,8.04657860250039,39.135203357490276,25.23836531135426
2021-02-04 20:00:00,1.19598,1.19674,1.19569,1.19604,6682,1.2026346015479146,0.0024627569502388754,1.2075601154483924,1.2080526668384401,1.2100228723986313,1.1977090876474368,1.197216536257389,1.1952463306971979,45.68210958802748,7.797580864161031,37.95365317424473,25.493289403990076
2021-02-05 00:00:00,1.19604,1.19713,1.1958,1.19653,5246,1.2020532109243036,0.0024054541027269346,1.2068641191297576,1.2073452099503028,1.2092695732324845,1.1972423027188497,1.1967612118983044,1.1948368486161227,46.81500605471011,8.669413514360857,36.41645847662721,27.662613403365363
