datetime,open,high,low,close,volume
2023-04-05 05:00:00,131.57,131.814,131.545,131.766,4439
2023-04-05 06:00:00,131.766,131.838,131.662,131.671,2492
2023-04-05 07:00:00,131.671,131.805,131.667,131.693,2163
2023-04-05 08:00:00,131.693,131.732,131.502,131.53,2510
2023-04-05 09:00:00,131.53,131.624,131.41,131.509,4322
2023-04-05 10:00:00,131.509,131.612,131.315,131.404,6450
2023-04-05 11:00:00,131.404,131.509,131.228,131.461,6244
2023-04-05 12:00:00,131.461,131.731,131.449,131.629,4788
2023-04-05 13:00:00,131.629,131.776,131.571,131.649,3272
2023-04-05 14:00:00,131.649,131.735,131.43,131.471,3664
2023-04-05 15:00:00,131.471,131.515,130.91,131.01,8925
2023-04-05 16:00:00,131.015,131.201,130.915,131.081,7336
2023-04-05 17:00:00,131.079,131.186,130.613,130.88,10348
2023-04-05 18:00:00,130.88,131.127,130.811,131.109,5352
2023-04-05 19:00:00,131.108,131.236,131.057,131.178,3705
2023-04-05 20:00:00,131.178,131.243,131.082,131.085,2314
2023-04-05 21:00:00,131.083,131.152,131.081,131.093,1753
2023-04-05 22:00:00,131.093,131.341,131.092,131.304,1968
2023-04-05 23:00:00,131.303,131.405,131.266,131.3,1305
2023-04-06 00:00:00,131.3,131.325,131.235,131.236,1348
2023-04-06 01:00:00,131.237,131.262,131.099,131.109,2280
2023-04-06 02:00:00,131.109,131.109,130.815,130.934,2973
2023-04-06 03:00:00,130.933,131.178,130.772,131.156,3850
2023-04-06 04:00:00,131.155,131.288,131.105,131.15,3905
2023-04-06 05:00:00,131.15,131.195,130.997,131.159,2839
2023-04-06 06:00:00,131.159,131.219,131.129,131.198,1818
2023-04-06 07:00:00,131.198,131.257,131.105,131.156,1591
2023-04-06 08:00:00,131.156,131.328,131.145,131.241,1916
2023-04-06 09:00:00,131.241,131.488,131.24,131.371,3994
2023-04-06 10:00:00,131.375,131.477,131.215,131.361,5379
2023-04-06 11:00:00,131.361,131.448,131.181,131.407,4536
2023-04-06 12:00:00,131.407,131.421,131.171,131.325,3289
2023-04-06 13:00:00,131.325,131.569,131.315,131.448,3433
2023-04-06 14:00:00,131.447,131.571,131.341,131.472,3069
2023-04-06 15:00:00,131.471,131.66,130.892,131.594,7796
2023-04-06 16:00:00,131.601,131.809,131.532,131.784,6740
2023-04-06 17:00:00,131.784,131.898,131.7,131.753,5469
2023-04-06 18:00:00,131.749,131.79,131.66,131.671,3244
2023-04-06 19:00:00,131.67,131.682,131.574,131.602,1393
2023-04-06 20:00:00,131.602,131.701,131.568,131.7,1253
2023-04-06 21:00:00,131.7,131.78,131.68,131.747,1861
2023-04-06 22:00:00,131.744,131.846,131.744,131.777,1514
2023-04-06 23:00:00,131.779,131.833,131.704,131.742,759
2023-04-07 00:00:00,131.742,131.753,131.69,131.695,159
2023-04-07 01:00:00,131.699,131.857,131.682,131.838,1698
2023-04-07 02:00:00,131.838,131.918,131.647,131.672,1724
2023-04-07 03:00:00,131.672,131.778,131.596,131.735,3145
2023-04-07 04:00:00,131.738,131.752,131.562,131.611,2009
2023-04-07 05:00:00,131.611,131.752,131.596,131.748,1888
2023-04-07 06:00:00,131.747,131.824,131.688,131.704,2018
2023-04-07 07:00:00,131.704,131.737,131.654,131.695,959
2023-04-07 08:00:00,131.695,131.781,131.64,131.774,1542
2023-04-07 09:00:00,131.776,131.943,131.763,131.847,2367
2023-04-07 10:00:00,131.847,131.915,131.794,131.881,2050
2023-04-07 11:00:00,131.88,131.89,131.764,131.796,1256
2023-04-07 12:00:00,131.796,131.827,131.678,131.694,1356
2023-04-07 13:00:00,131.694,131.695,131.521,131.523,1626
2023-04-07 14:00:00,131.523,131.673,131.52,131.655,1625
2023-04-07 15:00:00,131.655,132.37,131.554,132.116,6804
2023-04-07 16:00:00,132.117,132.279,132.051,132.204,3168
2023-04-07 17:00:00,132.204,132.232,132.058,132.064,1436
2023-04-07 18:00:00,132.076,132.115,131.995,132.113,6724
2023-04-07 19:00:00,132.113,132.157,132.107,132.138,3017
2023-04-07 20:00:00,132.138,132.202,132.1,132.172,3713
2023-04-07 21:00:00,132.172,132.24,132.109,132.185,9613
2023-04-07 22:00:00,132.185,132.249,132.144,132.214,3782
2023-04-07 23:00:00,132.224,132.235,132.082,132.137,338
2023-04-10 00:00:00,132.052,132.147,132.052,132.133,207
2023-04-10 01:00:00,132.122,132.124,131.82,131.994,3302
2023-04-10 02:00:00,131.987,132.161,131.949,132.095,1405
2023-04-10 03:00:00,132.095,132.673,132.079,132.596,5945
2023-04-10 04:00:00,132.596,132.736,132.467,132.637,4199
2023-04-10 05:00:00,132.637,132.677,132.521,132.593,2932
2023-04-10 06:00:00,132.593,132.726,132.581,132.7,1454
2023-04-10 07:00:00,132.7,132.792,132.636,132.653,3054
2023-04-10 08:00:00,132.654,132.735,132.561,132.596,2205
2023-04-10 09:00:00,132.592,132.662,132.49,132.525,2027
2023-04-10 10:00:00,132.525,132.539,132.042,132.061,4174
2023-04-10 11:00:00,132.061,132.162,131.99,132.073,4087
2023-04-10 12:00:00,132.073,132.198,132.029,132.16,2659
2023-04-10 13:00:00,132.16,132.386,132.094,132.292,3603
2023-04-10 14:00:00,132.297,132.86,132.235,132.854,6296
2023-04-10 15:00:00,132.854,133.338,132.847,133.322,8320
2023-04-10 16:00:00,133.322,133.534,133.261,133.528,5828
2023-04-10 17:00:00,133.528,133.865,133.524,133.831,5538
2023-04-10 18:00:00,133.831,133.849,133.683,133.749,3769
2023-04-10 19:00:00,133.749,133.75,133.645,133.691,2031
2023-04-10 20:00:00,133.691,133.692,133.558,133.636,2043
2023-04-10 21:00:00,133.636,133.674,133.584,133.625,1511
2023-04-10 22:00:00,133.626,133.628,133.545,133.554,1595
2023-04-10 23:00:00,133.554,133.625,133.554,133.579,1044
2023-04-11 00:00:00,133.578,133.599,133.506,133.573,913
2023-04-11 01:00:00,133.565,133.592,133.494,133.522,1505
2023-04-11 02:00:00,133.523,133.617,133.454,133.465,2557
2023-04-11 03:00:00,133.465,133.469,133.239,133.398,3959
2023-04-11 04:00:00,133.397,133.687,133.396,133.501,4030
2023-04-11 05:00:00,133.501,133.558,133.338,133.347,3494
2023-04-11 06:00:00,133.349,133.416,133.293,133.405,2072
2023-04-11 07:00:00,133.405,133.475,133.352,133.395,2542
2023-04-11 08:00:00,133.395,133.395,133.221,133.249,2336
2023-04-11 09:00:00,133.25,133.522,133.231,133.473,3593
2023-04-11 10:00:00,133.476,133.552,133.036,133.139,5361
2023-04-11 11:00:00,133.139,133.23,132.994,133.095,4060
2023-04-11 12:00:00,133.1,133.135,132.995,133.084,3479
2023-04-11 13:00:00,133.084,133.22,132.979,133.026,3899
2023-04-11 14:00:00,133.026,133.336,132.966,133.257,3276
2023-04-11 15:00:00,133.257,133.265,133.046,133.1,3778
2023-04-11 16:00:00,133.099,133.386,133.077,133.263,4536
2023-04-11 17:00:00,133.261,133.516,133.229,133.497,4357
2023-04-11 18:00:00,133.497,133.66,133.496,133.631,3273
2023-04-11 19:00:00,133.631,133.729,133.627,133.717,2868
2023-04-11 20:00:00,133.718,133.759,133.608,133.651,1848
2023-04-11 21:00:00,133.651,133.799,133.643,133.769,1912
2023-04-11 22:00:00,133.769,133.774,133.651,133.687,1533
2023-04-11 23:00:00,133.684,133.746,133.624,133.624,984
2023-04-12 00:00:00,133.624,133.671,133.594,133.644,245
2023-04-12 01:00:00,133.643,133.698,133.575,133.598,4015
2023-04-12 02:00:00,133.598,133.654,133.548,133.594,2654
2023-04-12 03:00:00,133.594,133.764,133.555,133.674,3394
2023-04-12 04:00:00,133.673,133.676,133.594,133.609,2301
2023-04-12 05:00:00,133.609,133.929,133.585,133.879,3267
2023-04-12 06:00:00,133.879,134.04,133.811,133.839,3014
2023-04-12 07:00:00,133.839,133.894,133.684,133.754,1329
2023-04-12 08:00:00,133.753,133.838,133.706,133.795,1685
2023-04-12 09:00:00,133.8,133.863,133.623,133.645,3446
2023-04-12 10:00:00,133.645,133.853,133.551,133.84,4216
2023-04-12 11:00:00,133.84,133.965,133.745,133.814,3094
2023-04-12 12:00:00,133.814,133.841,133.702,133.749,2536
2023-04-12 13:00:00,133.749,133.758,133.592,133.723,2164
2023-04-12 14:00:00,133.722,133.773,133.633,133.73,3172
2023-04-12 15:00:00,133.73,133.898,132.727,133.032,9997
2023-04-12 16:00:00,133.032,133.339,132.794,133.157,10073
2023-04-12 17:00:00,133.157,133.304,132.983,133.299,7090
2023-04-12 18:00:00,133.299,133.324,133.118,133.242,3802
2023-04-12 19:00:00,133.246,133.278,133.084,133.179,2957
2023-04-12 20:00:00,133.188,133.393,133.162,133.362,3228
2023-04-12 21:00:00,133.365,133.386,133.066,133.178,3814
2023-04-12 22:00:00,133.177,133.198,133.046,133.185,2174
2023-04-12 23:00:00,133.185,133.211,133.062,133.062,1140
2023-04-13 00:00:00,133.039,133.125,133.022,133.115,487
2023-04-13 01:00:00,133.115,133.272,133.036,133.055,2359
2023-04-13 02:00:00,133.053,133.09,132.937,133.082,2022
2023-04-13 03:00:00,133.08,133.227,132.976,133.16,4199
2023-04-13 04:00:00,133.16,133.214,133.036,133.176,3494
2023-04-13 05:00:00,133.177,133.268,133.137,133.24,3039
2023-04-13 06:00:00,133.239,133.304,133.218,133.261,2217
2023-04-13 07:00:00,133.261,133.304,133.179,133.269,2803
2023-04-13 08:00:00,133.269,133.325,133.187,133.291,1872
2023-04-13 09:00:00,133.293,133.369,133.139,133.148,2827
2023-04-13 10:00:00,133.146,133.15,132.994,133.015,4013
2023-04-13 11:00:00,133.015,133.182,132.895,133.158,3801
2023-04-13 12:00:00,133.158,133.174,133.016,133.168,2732
2023-04-13 13:00:00,133.167,133.289,133.16,133.224,3257
2023-04-13 14:00:00,133.225,133.369,133.118,133.334,2436
2023-04-13 15:00:00,133.334,133.384,132.494,132.506,8053
2023-04-13 16:00:00,132.506,132.532,132.013,132.138,8340
2023-04-13 17:00:00,132.138,132.493,132.124,132.414,7155
2023-04-13 18:00:00,132.418,132.494,132.276,132.371,3514
2023-04-13 19:00:00,132.374,132.489,132.355,132.372,2603
2023-04-13 20:00:00,132.371,132.573,132.364,132.568,2140
2023-04-13 21:00:00,132.568,132.795,132.568,132.757,2559
2023-04-13 22:00:00,132.757,132.778,132.702,132.725,1443
2023-04-13 23:00:00,132.725,132.738,132.545,132.545,1416
2023-04-14 00:00:00,132.56,132.56,132.458,132.556,470
2023-04-14 01:00:00,132.559,132.607,132.523,132.579,1894
2023-04-14 02:00:00,132.579,132.589,132.461,132.481,2260
2023-04-14 03:00:00,132.488,132.634,132.436,132.582,4102
2023-04-14 04:00:00,132.582,132.612,132.371,132.429,3436
2023-04-14 05:00:00,132.429,132.467,132.265,132.409,3130
2023-04-14 06:00:00,132.409,132.476,132.335,132.395,2593
2023-04-14 07:00:00,132.395,132.481,132.282,132.47,2429
2023-04-14 08:00:00,132.47,132.569,132.459,132.459,2128
2023-04-14 09:00:00,132.46,132.542,132.36,132.458,2771
2023-04-14 10:00:00,132.457,132.587,132.189,132.221,4682
2023-04-14 11:00:00,132.22,132.491,132.163,132.49,3918
2023-04-14 12:00:00,132.49,132.548,132.415,132.491,3045
2023-04-14 13:00:00,132.491,132.516,132.396,132.5,2584
2023-04-14 14:00:00,132.5,132.74,132.5,132.604,3889
2023-04-14 15:00:00,132.603,133.183,132.184,133.004,10708
2023-04-14 16:00:00,133.004,133.211,132.942,133.044,7831
2023-04-14 17:00:00,133.048,133.468,133.048,133.455,8192
2023-04-14 18:00:00,133.456,133.759,133.436,133.744,4859
2023-04-14 19:00:00,133.744,133.83,133.642,133.776,2079
2023-04-14 20:00:00,133.776,133.787,133.623,133.757,2547
2023-04-14 21:00:00,133.757,133.808,133.737,133.781,1230
2023-04-14 22:00:00,133.781,133.794,133.707,133.754,1250
2023-04-14 23:00:00,133.754,133.81,133.699,133.712,1050
2023-04-17 00:00:00,133.772,133.803,133.765,133.801,81
2023-04-17 01:00:00,133.798,133.917,133.741,133.895,5105
2023-04-17 02:00:00,133.895,133.989,133.799,133.982,1665
2023-04-17 03:00:00,133.982,133.992,133.706,133.838,2612
2023-04-17 04:00:00,133.838,134.1,133.831,133.98,2821
2023-04-17 05:00:00,133.98,133.98,133.794,133.839,2756
2023-04-17 06:00:00,133.839,133.988,133.802,133.979,2066
2023-04-17 07:00:00,133.979,134.124,133.912,134.055,2363
2023-04-17 08:00:00,134.055,134.209,133.915,133.935,2490
2023-04-17 09:00:00,133.935,134.082,133.837,134.013,3521
2023-04-17 10:00:00,134.017,134.056,133.86,134.046,4194
2023-04-17 11:00:00,134.046,134.055,133.831,133.965,3811
2023-04-17 12:00:00,133.965,134.083,133.936,134.052,3321
2023-04-17 13:00:00,134.052,134.171,133.951,133.969,2420
2023-04-17 14:00:00,133.97,134.076,133.746,133.77,2778
2023-04-17 15:00:00,133.77,134.144,133.739,134.063,6439
2023-04-17 16:00:00,134.064,134.394,134.02,134.308,6011
2023-04-17 17:00:00,134.308,134.567,134.25,134.546,4819
2023-04-17 18:00:00,134.546,134.556,134.426,134.511,3425
2023-04-17 19:00:00,134.511,134.523,134.391,134.449,1612
2023-04-17 20:00:00,134.449,134.493,134.379,134.479,1470
2023-04-17 21:00:00,134.479,134.48,134.385,134.399,843
2023-04-17 22:00:00,134.399,134.436,134.379,134.419,957
2023-04-17 23:00:00,134.419,134.494,134.415,134.415,543
2023-04-18 00:00:00,134.409,134.478,134.393,134.434,929
2023-04-18 01:00:00,134.434,134.493,134.408,134.441,1694
2023-04-18 02:00:00,134.443,134.473,134.405,134.451,858
2023-04-18 03:00:00,134.451,134.454,134.268,134.38,2716
2023-04-18 04:00:00,134.38,134.702,134.356,134.508,3639
2023-04-18 05:00:00,134.512,134.572,134.448,134.508,3087
2023-04-18 06:00:00,134.508,134.54,134.374,134.439,2681
2023-04-18 07:00:00,134.438,134.529,134.42,134.435,1647
2023-04-18 08:00:00,134.435,134.471,134.304,134.357,1952
2023-04-18 09:00:00,134.357,134.439,134.241,134.317,3346
2023-04-18 10:00:00,134.315,134.428,134.198,134.224,4690
2023-04-18 11:00:00,134.224,134.277,134.131,134.142,3500
2023-04-18 12:00:00,134.141,134.209,134.054,134.082,3403
2023-04-18 13:00:00,134.082,134.127,133.989,134.08,2552
2023-04-18 14:00:00,134.077,134.078,133.855,133.884,3416
2023-04-18 15:00:00,133.884,134.2,133.857,134.182,4449
2023-04-18 16:00:00,134.182,134.317,134.09,134.145,4754
2023-04-18 17:00:00,134.144,134.215,133.908,133.969,4639
2023-04-18 18:00:00,133.968,134.142,133.916,134.111,2826
2023-04-18 19:00:00,134.11,134.189,134.081,134.083,1535
2023-04-18 20:00:00,134.082,134.104,134.009,134.094,1183
2023-04-18 21:00:00,134.094,134.112,134.015,134.062,1181
2023-04-18 22:00:00,134.062,134.092,134.03,134.075,1098
2023-04-18 23:00:00,134.073,134.106,134.028,134.087,625
2023-04-19 00:00:00,134.084,134.103,134.043,134.069,2141
2023-04-19 01:00:00,134.069,134.071,133.977,134.026,1585
2023-04-19 02:00:00,134.025,134.047,133.99,134.037,1194
2023-04-19 03:00:00,134.033,134.126,133.947,134.005,2980
2023-04-19 04:00:00,134.003,134.323,133.948,134.26,3365
2023-04-19 05:00:00,134.259,134.384,134.255,134.308,4004
2023-04-19 06:00:00,134.307,134.333,134.259,134.286,1580
2023-04-19 07:00:00,134.286,134.325,134.277,134.316,996
2023-04-19 08:00:00,134.315,134.459,134.307,134.44,1695
2023-04-19 09:00:00,134.441,134.731,134.434,134.605,5589
2023-04-19 10:00:00,134.605,134.81,134.497,134.729,4655
2023-04-19 11:00:00,134.728,134.918,134.719,134.884,3877
2023-04-19 12:00:00,134.884,135.126,134.743,134.784,4771
2023-04-19 13:00:00,134.786,134.931,134.727,134.821,3316
2023-04-19 14:00:00,134.821,134.908,134.646,134.669,3125
2023-04-19 15:00:00,134.669,134.722,134.368,134.378,4634
2023-04-19 16:00:00,134.378,134.468,134.285,134.461,4825
2023-04-19 17:00:00,134.459,134.628,134.287,134.617,4059
2023-04-19 18:00:00,134.617,134.807,134.569,134.788,2875
2023-04-19 19:00:00,134.788,134.848,134.654,134.654,1755
2023-04-19 20:00:00,134.654,134.791,134.642,134.774,1588
2023-04-19 21:00:00,134.774,134.774,134.674,134.718,1821
2023-04-19 22:00:00,134.717,134.793,134.711,134.789,1157
2023-04-19 23:00:00,134.789,134.818,134.664,134.684,768
2023-04-20 00:00:00,134.688,134.719,134.583,134.607,2015
2023-04-20 01:00:00,134.61,134.786,134.596,134.719,1511
2023-04-20 02:00:00,134.719,134.758,134.672,134.707,1486
2023-04-20 03:00:00,134.707,134.839,134.606,134.833,3895
2023-04-20 04:00:00,134.833,134.969,134.785,134.819,4495
2023-04-20 05:00:00,134.819,134.855,134.717,134.794,2622
2023-04-20 06:00:00,134.793,134.796,134.672,134.734,2314
2023-04-20 07:00:00,134.734,134.821,134.708,134.775,1800
2023-04-20 08:00:00,134.775,134.828,134.678,134.693,2289
2023-04-20 09:00:00,134.695,134.706,134.381,134.487,4182
2023-04-20 10:00:00,134.487,134.623,134.437,134.605,4487
2023-04-20 11:00:00,134.605,134.671,134.498,134.667,3277
2023-04-20 12:00:00,134.667,134.856,134.646,134.685,3811
2023-04-20 13:00:00,134.685,134.701,134.503,134.557,2679
2023-04-20 14:00:00,134.556,134.662,134.525,134.659,2661
2023-04-20 15:00:00,134.659,134.826,134.168,134.268,7627
2023-04-20 16:00:00,134.272,134.349,134.157,134.254,5348
2023-04-20 17:00:00,134.254,134.254,134.009,134.041,4862
2023-04-20 18:00:00,134.041,134.14,134.024,134.097,3016
2023-04-20 19:00:00,134.097,134.189,134.046,134.149,1634
2023-04-20 20:00:00,134.146,134.285,134.146,134.272,1256
2023-04-20 21:00:00,134.272,134.34,134.267,134.327,1402
2023-04-20 22:00:00,134.327,134.349,134.256,134.272,1414
2023-04-20 23:00:00,134.275,134.279,134.196,134.214,908
2023-04-21 00:00:00,134.214,134.226,134.143,134.202,3139
2023-04-21 01:00:00,134.201,134.283,134.129,134.167,2279
2023-04-21 02:00:00,134.167,134.168,133.948,133.993,2013
2023-04-21 03:00:00,133.993,134.245,133.975,134.137,2882
2023-04-21 04:00:00,134.137,134.154,133.847,133.911,3274
2023-04-21 05:00:00,133.911,133.976,133.801,133.947,2383
2023-04-21 06:00:00,133.947,133.966,133.849,133.858,1452
2023-04-21 07:00:00,133.858,133.887,133.75,133.872,1379
2023-04-21 08:00:00,133.87,133.907,133.776,133.793,1366
2023-04-21 09:00:00,133.793,133.892,133.693,133.879,3369
2023-04-21 10:00:00,133.879,134.104,133.817,133.93,4860
2023-04-21 11:00:00,133.93,134.04,133.72,133.764,4159
2023-04-21 12:00:00,133.764,133.93,133.744,133.781,2535
2023-04-21 13:00:00,133.781,133.812,133.665,133.781,2924
2023-04-21 14:00:00,133.781,133.903,133.747,133.755,2439
2023-04-21 15:00:00,133.755,133.914,133.584,133.632,4308
2023-04-21 16:00:00,133.631,134.384,133.545,134.294,7621
2023-04-21 17:00:00,134.294,134.486,134.207,134.407,7289
2023-04-21 18:00:00,134.407,134.454,134.243,134.278,3716
2023-04-21 19:00:00,134.278,134.284,134.118,134.124,2133
2023-04-21 20:00:00,134.124,134.181,134.063,134.107,1319
2023-04-21 21:00:00,134.107,134.211,134.065,134.208,1572
2023-04-21 22:00:00,134.208,134.209,134.057,134.069,1653
2023-04-21 23:00:00,134.069,134.129,134.066,134.106,973
2023-04-24 00:00:00,133.966,134.093,133.944,133.999,300
2023-04-24 01:00:00,134.004,134.112,133.998,134.071,1363
2023-04-24 02:00:00,134.069,134.069,133.932,133.958,1282
2023-04-24 03:00:00,133.958,134.095,133.885,133.97,2560
2023-04-24 04:00:00,133.969,134.182,133.929,134.146,2432
2023-04-24 05:00:00,134.146,134.433,134.143,134.433,3612
2023-04-24 06:00:00,134.432,134.468,134.316,134.358,3128
2023-04-24 07:00:00,134.358,134.436,134.345,134.353,2223
2023-04-24 08:00:00,134.353,134.47,134.306,134.37,1851
2023-04-24 09:00:00,134.37,134.379,134.151,134.172,3735
2023-04-24 10:00:00,134.174,134.291,134.118,134.219,3906
2023-04-24 11:00:00,134.219,134.401,134.177,134.284,3794
2023-04-24 12:00:00,134.283,134.409,134.241,134.403,3426
2023-04-24 13:00:00,134.403,134.666,134.366,134.582,3508
2023-04-24 14:00:00,134.582,134.691,134.563,134.617,2563
2023-04-24 15:00:00,134.617,134.724,134.47,134.497,3793
2023-04-24 16:00:00,134.497,134.664,134.458,134.598,4526
2023-04-24 17:00:00,134.598,134.653,134.329,134.427,4085
2023-04-24 18:00:00,134.427,134.453,134.344,134.402,2508
2023-04-24 19:00:00,134.402,134.416,134.338,134.376,1443
2023-04-24 20:00:00,134.376,134.389,134.279,134.342,1418
2023-04-24 21:00:00,134.342,134.355,134.221,134.251,1707
2023-04-24 22:00:00,134.251,134.327,134.251,134.296,1323
2023-04-24 23:00:00,134.296,134.314,134.206,134.206,797
2023-04-25 00:00:00,134.206,134.239,134.057,134.177,1617
2023-04-25 01:00:00,134.175,134.195,133.964,134.1,1853
2023-04-25 02:00:00,134.101,134.119,134.015,134.079,1633
2023-04-25 03:00:00,134.079,134.31,134.0,134.289,4003
2023-04-25 04:00:00,134.289,134.361,134.209,134.248,3673
2023-04-25 05:00:00,134.248,134.306,134.157,134.284,2615
2023-04-25 06:00:00,134.285,134.41,134.255,134.352,2265
2023-04-25 07:00:00,134.352,134.365,134.256,134.285,1432
2023-04-25 08:00:00,134.285,134.298,134.146,134.186,1869
2023-04-25 09:00:00,134.191,134.472,134.067,134.445,3720
2023-04-25 10:00:00,134.445,134.455,134.046,134.144,6195
2023-04-25 11:00:00,134.144,134.198,134.018,134.105,4443
2023-04-25 12:00:00,134.106,134.15,133.811,133.836,3886
2023-04-25 13:00:00,133.836,134.093,133.823,134.092,2961
2023-04-25 14:00:00,134.091,134.204,134.011,134.189,3420
2023-04-25 15:00:00,134.189,134.245,133.873,133.909,4596
2023-04-25 16:00:00,133.909,134.03,133.788,133.87,4838
2023-04-25 17:00:00,133.868,133.995,133.724,133.863,6082
2023-04-25 18:00:00,133.863,134.02,133.824,133.967,2908
2023-04-25 19:00:00,133.964,134.01,133.826,133.83,2529
2023-04-25 20:00:00,133.83,133.863,133.561,133.572,3566
2023-04-25 21:00:00,133.572,133.596,133.364,133.575,3345
2023-04-25 22:00:00,133.575,133.621,133.434,133.49,2033
2023-04-25 23:00:00,133.49,133.722,133.488,133.701,1511
2023-04-26 00:00:00,133.701,133.893,133.683,133.723,1117
2023-04-26 01:00:00,133.721,133.898,133.678,133.716,2008
2023-04-26 02:00:00,133.716,133.751,133.614,133.705,2750
2023-04-26 03:00:00,133.704,133.746,133.483,133.691,4025
2023-04-26 04:00:00,133.691,133.741,133.433,133.511,4169
2023-04-26 05:00:00,133.511,133.604,133.454,133.578,2909
2023-04-26 06:00:00,133.578,133.63,133.486,133.523,1906
2023-04-26 07:00:00,133.523,133.6,133.483,133.577,1882
2023-04-26 08:00:00,133.577,133.712,133.547,133.629,2553
2023-04-26 09:00:00,133.629,133.784,133.618,133.659,2895
2023-04-26 10:00:00,133.659,133.718,133.389,133.445,6241
2023-04-26 11:00:00,133.445,133.683,133.416,133.529,5302
2023-04-26 12:00:00,133.529,133.576,133.415,133.426,3779
2023-04-26 13:00:00,133.426,133.479,133.286,133.409,3626
2023-04-26 14:00:00,133.409,133.846,133.258,133.731,6716
2023-04-26 15:00:00,133.731,133.93,133.595,133.61,7204
2023-04-26 16:00:00,133.61,133.645,133.071,133.161,8703
2023-04-26 17:00:00,133.161,133.361,133.009,133.321,6663
2023-04-26 18:00:00,133.321,133.731,133.301,133.72,5079
2023-04-26 19:00:00,133.719,133.877,133.71,133.807,3328
2023-04-26 20:00:00,133.807,133.857,133.715,133.736,2533
2023-04-26 21:00:00,133.736,133.794,133.517,133.53,3024
2023-04-26 22:00:00,133.534,133.694,133.47,133.623,2797
2023-04-26 23:00:00,133.623,133.679,133.609,133.641,1284
2023-04-27 00:00:00,133.64,133.676,133.581,133.618,666
2023-04-27 01:00:00,133.621,133.673,133.545,133.57,1364
2023-04-27 02:00:00,133.569,133.569,133.404,133.459,1817
2023-04-27 03:00:00,133.459,133.687,133.387,133.539,4188
2023-04-27 04:00:00,133.539,133.647,133.454,133.544,2997
2023-04-27 05:00:00,133.545,133.617,133.491,133.525,3276
2023-04-27 06:00:00,133.525,133.717,133.521,133.684,2344
2023-04-27 07:00:00,133.684,133.746,133.642,133.718,1615
2023-04-27 08:00:00,133.718,133.761,133.623,133.665,2464
2023-04-27 09:00:00,133.665,133.847,133.653,133.736,3626
2023-04-27 10:00:00,133.739,133.795,133.613,133.778,4649
2023-04-27 11:00:00,133.778,133.934,133.754,133.867,3469
2023-04-27 12:00:00,133.867,133.892,133.724,133.798,2334
2023-04-27 13:00:00,133.798,133.837,133.571,133.583,2356
2023-04-27 14:00:00,133.583,133.586,133.405,133.482,3233
2023-04-27 15:00:00,133.482,134.056,133.188,133.901,8609
2023-04-27 16:00:00,133.897,134.192,133.829,134.09,7639
2023-04-27 17:00:00,134.092,134.174,133.993,134.117,5164
2023-04-27 18:00:00,134.117,134.134,133.918,134.047,3416
2023-04-27 19:00:00,134.047,134.056,133.974,133.99,1805
2023-04-27 20:00:00,133.99,134.058,133.815,133.96,2151
2023-04-27 21:00:00,133.96,134.057,133.943,133.979,1580
2023-04-27 22:00:00,133.979,133.984,133.886,133.906,1680
2023-04-27 23:00:00,133.906,134.03,133.874,133.893,1568
2023-04-28 00:00:00,133.882,133.978,133.839,133.846,3734
2023-04-28 01:00:00,133.857,133.953,133.818,133.906,2030
2023-04-28 02:00:00,133.907,133.926,133.725,133.798,3688
2023-04-28 03:00:00,133.798,134.069,133.784,134.031,3725
2023-04-28 04:00:00,134.031,134.28,133.604,134.194,6553
2023-04-28 05:00:00,134.193,134.288,133.947,134.096,4971
2023-04-28 06:00:00,134.096,134.126,133.349,133.807,5435
2023-04-28 07:00:00,133.807,134.933,133.379,134.769,10974
2023-04-28 08:00:00,134.769,135.129,134.706,134.979,6532
2023-04-28 09:00:00,134.976,135.752,134.975,135.636,9533
2023-04-28 10:00:00,135.633,135.85,135.592,135.729,8853
2023-04-28 11:00:00,135.718,135.791,135.511,135.628,6839
2023-04-28 12:00:00,135.628,136.178,135.622,136.155,4983
2023-04-28 13:00:00,136.155,136.164,135.879,136.055,4027
2023-04-28 14:00:00,136.053,136.172,135.971,136.124,3422
2023-04-28 15:00:00,136.126,136.409,135.965,136.058,9410
2023-04-28 16:00:00,136.057,136.238,135.834,136.209,7569
2023-04-28 17:00:00,136.208,136.555,136.125,136.167,9500
2023-04-28 18:00:00,136.168,136.222,135.95,135.989,6191
2023-04-28 19:00:00,135.99,136.095,135.955,136.069,3158
2023-04-28 20:00:00,136.069,136.201,136.039,136.166,2451
2023-04-28 21:00:00,136.169,136.285,136.145,136.25,3249
2023-04-28 22:00:00,136.25,136.253,136.136,136.235,2350
2023-04-28 23:00:00,136.233,136.345,136.196,136.282,1680
2023-05-01 00:00:00,136.106,136.293,136.105,136.151,359
2023-05-01 01:00:00,136.154,136.323,136.15,136.213,3447
2023-05-01 02:00:00,136.214,136.428,136.207,136.4,2869
2023-05-01 03:00:00,136.4,136.783,136.25,136.657,5727
2023-05-01 04:00:00,136.657,136.715,136.559,136.663,3613
2023-05-01 05:00:00,136.665,136.913,136.642,136.865,2717
2023-05-01 06:00:00,136.865,136.94,136.77,136.872,2959
2023-05-01 07:00:00,136.872,136.917,136.791,136.848,1912
2023-05-01 08:00:00,136.848,136.935,136.826,136.905,1749
2023-05-01 09:00:00,136.904,136.977,136.883,136.902,1820
